stem,real_fg_lum,real_bg_lum,real_bg_r,real_bg_g,real_bg_b,gen_fg_lum,gen_bg_lum,gen_bg_r,gen_bg_g,gen_bg_b,auth_fg_lum,auth_bg_lum,auth_bg_r,auth_bg_g,auth_bg_b
3997,106.51437121033152,155.2532172878078,135.49022858418084,172.7981105408019,157.47131273844062,106.52781058876027,62.516625753180094,44.52355447869842,62.37601088192474,80.65031189891712,99.85859778985223,85.68417267970938,54.615275076779206,86.77022560865453,115.66701735369443
3998,88.26979369598881,134.10074118461134,155.6893123889828,135.22590793331477,111.38700323153637,88.1985363904291,95.52993986346223,103.23010251032593,95.4553898174503,87.90432726261048,82.17061291772816,100.13516810409399,122.28819526184004,96.24569306824748,81.87161598219444
3999,51.74400138097704,125.68622606547251,97.06805455705303,137.18705130671634,142.80357233264817,51.83561665332769,60.29432591797541,57.42653327797973,60.75478690549722,62.70165757044928,49.643755002118546,112.77499434650682,113.8644174201845,113.62509745947204,110.83546815986391
4000,87.68044372875289,153.36798725067854,159.70334171667622,156.03821061281405,144.36240942254537,87.70018914704904,154.35878632436066,153.3148858288304,153.18577404815858,156.57569909609302,85.91632799120723,100.94016285266068,95.78173012276203,104.15667720809782,102.88208122712219
4001,49.34614992766469,97.63368383808229,105.4583540650811,108.23915038533409,79.20354706383166,49.412311265969805,147.68569933252988,136.81501752523744,146.76776019725568,159.47432027509646,44.89296411761109,138.45388337885106,131.18267157594454,140.4200417952035,143.75893676540508
4003,104.60293267985574,164.48994373916665,164.87200418324957,164.38166342271157,164.2161636115388,104.79144502221426,99.90141281507519,152.19490844299838,83.2471603288499,64.2621696733773,97.86623632777479,107.82784443217875,138.39094984942238,98.36502725890635,86.7275561882075
4004,135.96913050265377,182.56041613910693,187.85225162488393,181.08817633156073,178.74082046087617,135.95242741180144,149.7880722264427,153.2929222587997,147.51352663121466,148.55776778931374,134.2262592361328,181.0834951183141,176.09240736051322,177.15527137671984,190.00280661770913
4005,140.45685585366138,113.7004598849647,148.89099829624791,117.71311632911879,74.49726502952743,140.4426349305773,122.68615946948833,146.5413960519068,131.44795870002434,90.06912365653382,136.75731635174165,126.24400804478434,145.08368881544394,132.73342044246314,100.91491487644595
4006,135.76952233752854,161.73667922578164,161.09028140830344,162.04376160516307,162.07599466387842,135.53087510119965,98.74771502226389,92.1775071659065,114.03904743018875,90.0265904706964,122.72400088319718,84.22506054214516,81.05065710010636,98.7577382776586,72.86678624867048
4007,147.76924534259553,168.00449927198832,167.25418326693227,168.011760188163,168.74755436086977,147.6924323755394,100.77941087057391,101.27878846061537,101.94897518360294,99.11046896750348,140.67801284075358,88.35902654442471,69.92505160082561,95.18248931982912,99.9695387126194
4008,112.37186068143453,134.3190433791711,133.83936992294417,135.50164334472865,133.6161168698405,112.22829319828666,84.0291075374012,97.57175205830302,85.5564178382597,68.95915271564091,109.00831409836817,134.49033962457727,150.73757048794698,133.12821386565244,119.60523452013234
4010,117.52035865480664,152.64366529901778,159.46672663843606,154.61069179630076,143.8535774623165,117.48033899380043,113.25694246366953,127.36006099567764,118.08267327818857,94.32809311714242,114.3966608000761,88.30538795152526,74.12954999232069,90.34114794742962,100.44546591482546
4011,104.79069274019591,123.65280800098944,145.54511085929744,127.30908233972784,98.104230803943,104.88882209413346,90.68202284373402,149.80167667793143,79.71544609460395,42.52894575866668,100.25841319235712,101.94818543737026,125.9307568115041,92.58872253587509,87.32507696473161
4015,78.84168227851538,213.78745583867962,211.58095851014622,214.8308026466625,214.95060635923014,78.83566832288018,41.24344200202455,24.431239064416868,40.92245037507793,58.376636566578846,66.68878118975863,45.43309601860976,49.51562657120447,39.16698509743981,47.616676387185
4017,65.4288965715932,102.09111482986691,120.58816638775998,124.68646904135788,60.99870906048291,65.35136848170555,90.62181050282891,99.51608893138895,102.56911307673919,69.7802295003586,61.932267358110046,55.97576699338592,63.64709538608654,58.60822376284963,45.671981831221615
4020,135.8755889831262,128.14995492624556,114.65502213494565,143.23449261881385,126.56035002497718,135.83202645756654,113.8548567688147,110.7119184193754,116.53692315642603,114.31572873064269,127.26432673672231,69.30236163505762,58.74814393743648,101.27836632043133,47.880574647305046
4023,113.87572172933389,184.5877930899765,176.6885290837256,186.80517590124578,190.2696742849581,113.79568605360748,103.72422289016176,106.376963647706,96.46510331008147,108.33060171269778,104.92698211519505,76.38319880022937,78.31615909563507,76.89223803852624,73.94119926652678
4024,121.28062512133566,228.60078348218298,241.10397311721684,231.72723678772306,212.971140541609,121.27075648741344,132.69760762397647,148.1685025786627,145.63180829844202,104.29251199482471,115.02912055911473,120.11638424170546,164.0548527376952,115.5118780211684,80.78242196625277
4025,72.1688146059874,169.97927341885622,169.19870443725696,169.18526728931207,171.55384852999964,71.9286817022419,90.78431817906507,68.03681360613439,97.7833975360686,106.53274339499218,57.81245804806014,33.16110646751705,27.76497256241596,35.9668659374205,35.75148090271468
4026,81.00018046198268,158.94733632008516,157.45003105039035,158.81501729950318,160.57696061036197,80.86403192171959,108.29677889164893,107.67464735628106,109.6490973207949,107.56659199787083,75.71440888675009,134.60321667258103,137.1857922285309,135.18029187366926,131.44356591554293
4027,143.52974338518814,68.44111430380363,69.22188671894024,89.8767642331856,46.22469195928505,143.51724504720116,126.55183363366288,145.65464374421663,135.2071494667121,98.7937076900599,137.60547799494748,120.7014237244111,135.83822139969806,123.59176934690498,102.6742804266303
4028,39.60117411707518,139.48168266925057,130.62639105029803,138.66146949721545,149.15718746023822,39.68652195860676,104.49258595883371,77.02441984516155,103.64852061739633,132.80481741394328,37.11916914390413,134.8437847660621,135.15312564230555,130.96864080805707,138.40958784782376
4029,152.87327727978132,66.7440653732163,70.10136446704352,69.6609948015794,60.46983685102595,152.7841938248442,90.04455112727135,101.78213977975362,90.9042884602638,77.44722514179662,142.0026637018507,43.633579208842676,51.90787716955941,44.275203817856436,34.7176566391122
4030,135.36532849593817,76.88960664109675,82.14732100168932,75.48660766460195,73.03489125699897,135.36866735021164,163.54752924427066,162.38922238395259,163.42195684278747,164.83140850607197,128.4882877198517,104.51421043125339,116.35287555380839,103.92085719446244,93.26889854548932
4031,105.09024286536103,133.87354551527193,138.3112808799979,165.5402063479562,97.76914931786162,105.12823591205823,137.07137585723078,136.76532514242209,146.57047596545115,127.87832646381909,100.94977614366825,135.96178449852547,137.13689147917705,145.84881818102264,124.89964383537668
4032,130.92184129606682,188.8753774458847,203.19400895262746,188.3432865901521,175.0888367948745,130.7848226169168,143.00998154316142,178.92570592103868,149.9411608715022,100.16307783694337,127.15140667309194,173.23038872506385,188.94448098097035,183.2980142987462,147.4486708954749
4034,108.55338006230531,103.41035180299032,99.70463060686016,106.50336411609499,104.02306068601582,108.4403738317757,121.22994722955146,134.78459102902374,129.06969656992084,99.83555408970976,104.76663551401869,77.30276605101143,90.11307387862797,77.97291556728233,63.82230870712401
4035,117.24746003287015,110.91266961594681,102.5921456013039,131.59162171601537,98.55424153052117,117.11265501269985,101.78058907990221,120.66982614769684,103.61364430129225,81.05829679071753,110.03193635141193,127.13889427865523,145.7702763009818,123.68999573130506,111.95641080367884
4036,130.39684466019418,96.7583438494098,108.04256053316507,115.38435602176828,66.84811499329601,130.31801895515488,105.9873281278755,136.930672765991,104.8250453505797,76.20626626705577,123.05946601941747,130.44486289665323,153.61521019007807,130.9030089123748,106.8163695875069
4037,78.73611697882929,120.25493479655098,115.39961756811326,122.05053564217677,123.31465117936293,78.74013049805191,60.204862348274304,59.0411648732749,62.838143423834296,58.73527874771372,73.1930244566493,81.50609674022346,84.22821207154564,79.60208080952042,80.68799733960427
4038,69.30422100687142,132.55280950839384,129.31861443832955,185.07380104518336,83.2660130416686,69.25642967325761,53.18873421819359,56.98555242103316,77.8611201035934,24.719530129954215,64.96191277520684,79.68016772264102,87.89912593072192,89.82615733247006,61.31521990473107
4039,136.0499073199734,85.80182884542987,125.04717747528186,95.78776080366166,36.5705482573461,136.13611723149023,87.47589279227513,114.04290752739306,85.67590005746102,62.70887079197131,129.50536844682264,88.76498774825471,94.62843527710079,89.0461471398284,82.62038082783491
4040,115.02183920745406,89.2681341472191,94.23272291899742,89.83271506800918,83.73896445465073,114.9057930983685,102.7049336918618,116.74125105497654,104.9605389703429,86.41301105026595,109.06964239678857,82.87764234823058,87.83658167971893,84.6302773361597,76.16606802881313
4041,104.13956619296934,108.74711791613349,103.28208092485549,166.8364470723205,56.12282575122446,103.90615806532037,56.694174057568134,70.88860256806248,72.16907735074791,27.02484225389401,94.09623535277986,61.616732118430924,62.17635794025504,86.81570842342144,35.85812999161629
4043,76.73690786614515,132.77624171595525,130.44834497256466,133.88686488990237,133.9935152853987,76.68796175575837,65.52742642343048,66.21638281194328,65.31343084158769,65.0524656167605,76.07583659278575,156.06535190859637,152.2720907860044,160.91311551343261,155.01084942635217
4044,87.75950105297262,178.16001944615843,176.41002973018456,179.41607673753296,178.65395187075785,87.70989794265348,121.99476449580226,120.74820216525495,127.88172996017278,117.35436136197902,82.97180193314973,102.08400366485293,100.09372300443148,106.8134739440175,99.34481404610983
4045,96.50020390070922,100.8643582375479,89.03877873563218,114.55364942528736,99.00064655172413,96.58878546099291,65.62202586206897,88.56077586206897,59.12380747126437,49.18149425287356,92.45964539007093,46.7794204980843,54.33300287356322,51.81691091954023,34.188347701149425
4046,40.114223669923994,122.0006893755069,102.25529872938633,120.21011084076777,143.53665855636658,40.088925081433224,37.355267189330455,26.440497431738308,39.00235198702352,46.62295214922952,36.197647484618166,65.04207894025413,50.89674236280076,63.91924844552582,80.3102460124358
4047,76.97013646655653,154.1022980709891,125.06602753285796,155.90138030905726,181.339486371052,76.86852089835384,109.83618682748886,88.51154840247099,117.37836599270435,123.61864608729125,72.31075209595495,109.20560739097758,89.72156435026488,108.06907044525508,129.8261873774128
4048,72.29861716027875,129.22271528652394,115.30779675692695,129.09669198677582,143.26365711586902,72.22804152148665,79.21048816645677,78.08639011335012,77.28947575566751,82.25559863035265,66.09540142276423,119.4921875,111.5712078872796,118.72837295340051,128.1769816593199
4055,31.415226121878817,157.06290186958248,149.27043146375087,158.49641306488368,163.4218610801129,31.439447229913444,100.98749964833969,101.12119620769526,100.54599247915827,101.29531025816556,27.998129162613186,108.24519319435717,106.7343229835798,111.48347196564045,106.51778463385129
4056,112.9030274729551,137.72224343971456,135.224428841427,135.185688964619,142.7566125130977,112.99750953381587,120.82565749744575,111.40863911004044,121.27642801884113,129.79190536345564,103.04692972215737,71.01879543399565,69.65723630737291,67.949675372367,75.44947462224702
4058,90.20115876648865,149.30639303454902,143.82387900237055,150.80343449856989,153.29186560270665,90.16618569011843,101.81034578700766,99.3347801408968,103.98228217199203,102.11397504813418,86.03317079643082,117.58350490987132,105.63982282171992,116.0203888573559,131.0903030505381
4062,123.53403099853332,147.69051353720718,166.22011770117112,172.01072047740917,104.84070243304124,123.53886708685138,144.60976990482482,143.77078935264356,163.65470391904802,126.40381644278284,117.5222182582154,105.64131413318236,123.63210718118668,113.10943378424597,80.18240143411447
4064,74.88354492941649,99.144424174939,107.71122272501125,147.12708190196403,42.59496789784169,74.88841009483211,101.85118892495281,95.74037527541519,121.3044137506219,88.50877774882134,64.48117258209001,52.04676727712099,52.87962282925442,73.15340330261319,30.107275699495368
4065,137.56922915427413,62.71099273325238,57.82633093053018,88.10004265978276,42.20660460944422,137.55546613480763,124.1386260633042,126.73639535774056,138.43717526607674,107.24230756609532,135.2494255688909,109.68677874886514,107.11247962721913,115.9694162172805,105.9784404020958
4066,67.11006215089293,155.40471481147873,134.03570466807196,148.57376333701677,183.60467642934748,66.94170403587444,97.0120656086818,92.40636462405631,98.9254241380271,99.70440806396196,60.23617339312407,54.52877576477944,49.26784536953635,53.91481952659974,60.40366239820223
