tag,B,alpha,repr,order,n_draws_paired,d_heldout,jaccard_vs_primary,d_order_spread,ORDER_SENSITIVE
dinoL224,500,0.2,R3_render,desc_es,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,desc_nc,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_0,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_1,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_2,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_3,5,1.034043,0.996008,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_4,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_5,5,1.037594,1.0,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_6,5,1.034043,0.996008,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_7,5,1.034043,0.996008,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_8,5,1.034043,0.996008,0.00355,0
dinoL224,500,0.2,R3_render,shuffled_9,5,1.034043,0.996008,0.00355,0
dinoL224,500,0.5,R2_cut,asc_index,5,0.944021,0.923077,0.057056,1
dinoL224,500,0.5,R2_cut,asc_nc,5,0.943979,0.886792,0.057056,1
dinoL224,500,0.5,R2_cut,desc_es,5,0.931383,1.0,0.057056,1
dinoL224,500,0.5,R2_cut,desc_nc,5,0.931383,1.0,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_0,5,0.943941,0.926782,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_1,5,0.92262,0.956947,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_2,5,0.937024,0.930502,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_3,5,0.958633,0.915709,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_4,5,0.941695,0.919386,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_5,5,0.91084,0.919386,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_6,5,0.984147,0.879699,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_7,5,0.874327,0.923077,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_8,5,0.907787,0.915709,0.057056,1
dinoL224,500,0.5,R2_cut,shuffled_9,5,0.907266,0.897533,0.057056,1
dinoL224,500,0.5,R3_render,asc_index,5,0.82362,0.923077,0.057912,1
dinoL224,500,0.5,R3_render,asc_nc,5,0.81443,0.886792,0.057912,1
dinoL224,500,0.5,R3_render,desc_es,5,0.824287,1.0,0.057912,1
dinoL224,500,0.5,R3_render,desc_nc,5,0.824287,1.0,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_0,5,0.831503,0.926782,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_1,5,0.790274,0.956947,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_2,5,0.811203,0.930502,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_3,5,0.833078,0.915709,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_4,5,0.804681,0.919386,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_5,5,0.785369,0.919386,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_6,5,0.833383,0.879699,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_7,5,0.766375,0.923077,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_8,5,0.773901,0.915709,0.057912,1
dinoL224,500,0.5,R3_render,shuffled_9,5,0.790866,0.897533,0.057912,1
dinoL224,500,1.0,R2_cut,asc_index,5,0.914716,0.834862,0.075283,1
dinoL224,500,1.0,R2_cut,asc_nc,5,0.923139,0.782531,0.075283,1
dinoL224,500,1.0,R2_cut,desc_es,5,0.886672,1.0,0.075283,1
dinoL224,500,1.0,R2_cut,desc_nc,5,0.886672,1.0,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_0,5,0.873795,0.862197,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_1,5,0.906708,0.841621,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_2,5,0.900891,0.872659,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_3,5,0.961955,0.855288,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_4,5,0.949459,0.834862,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_5,5,0.95168,0.845018,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_6,5,0.891447,0.821494,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_7,5,0.913287,0.862197,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_8,5,0.929108,0.831502,0.075283,1
dinoL224,500,1.0,R2_cut,shuffled_9,5,0.922071,0.811594,0.075283,1
dinoL224,500,1.0,R3_render,asc_index,5,0.787309,0.834862,0.076845,1
dinoL224,500,1.0,R3_render,asc_nc,5,0.791957,0.782531,0.076845,1
dinoL224,500,1.0,R3_render,desc_es,5,0.761339,1.0,0.076845,1
dinoL224,500,1.0,R3_render,desc_nc,5,0.761339,1.0,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_0,5,0.759783,0.862197,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_1,5,0.791006,0.841621,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_2,5,0.783391,0.872659,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_3,5,0.838184,0.855288,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_4,5,0.810455,0.834862,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_5,5,0.806886,0.845018,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_6,5,0.785557,0.821494,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_7,5,0.797695,0.862197,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_8,5,0.797909,0.831502,0.076845,1
dinoL224,500,1.0,R3_render,shuffled_9,5,0.781219,0.811594,0.076845,1
dinoL224,500,2.0,R2_cut,asc_index,5,1.086224,0.821494,0.110263,1
dinoL224,500,2.0,R2_cut,asc_nc,5,1.01846,0.745201,0.110263,1
dinoL224,500,2.0,R2_cut,desc_es,5,1.042748,0.992032,0.110263,1
dinoL224,500,2.0,R2_cut,desc_nc,5,1.027322,1.0,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_0,5,1.061083,0.851852,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_1,5,1.019856,0.821494,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_2,5,1.007265,0.831502,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_3,5,1.081852,0.834862,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_4,5,1.055711,0.814882,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_5,5,1.100059,0.814882,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_6,5,0.992849,0.808318,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_7,5,1.053786,0.858736,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_8,5,1.094327,0.818182,0.110263,1
dinoL224,500,2.0,R2_cut,shuffled_9,5,1.137585,0.811594,0.110263,1
dinoL224,500,2.0,R3_render,asc_index,5,0.910899,0.821494,0.098701,1
dinoL224,500,2.0,R3_render,asc_nc,5,0.795341,0.745201,0.098701,1
dinoL224,500,2.0,R3_render,desc_es,5,0.864055,0.992032,0.098701,1
dinoL224,500,2.0,R3_render,desc_nc,5,0.83404,1.0,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_0,5,0.837927,0.851852,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_1,5,0.848224,0.821494,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_2,5,0.844214,0.831502,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_3,5,0.878403,0.834862,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_4,5,0.860535,0.814882,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_5,5,0.919745,0.814882,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_6,5,0.792864,0.808318,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_7,5,0.852822,0.858736,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_8,5,0.912396,0.818182,0.098701,1
dinoL224,500,2.0,R3_render,shuffled_9,5,0.932741,0.811594,0.098701,1
dinoL224,500,5.0,R2_cut,asc_index,5,1.036347,0.841621,0.045294,0
dinoL224,500,5.0,R2_cut,asc_nc,5,1.068251,0.754386,0.045294,0
dinoL224,500,5.0,R2_cut,desc_es,5,1.043562,0.949318,0.045294,0
dinoL224,500,5.0,R2_cut,desc_nc,5,1.054162,1.0,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_0,5,1.008868,0.841621,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_1,5,1.037282,0.818182,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_2,5,1.0246,0.818182,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_3,5,1.055653,0.821494,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_4,5,1.020867,0.811594,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_5,5,1.026308,0.798561,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_6,5,1.037315,0.814882,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_7,5,1.013193,0.851852,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_8,5,1.019998,0.821494,0.045294,0
dinoL224,500,5.0,R2_cut,shuffled_9,5,1.090554,0.798561,0.045294,0
dinoL224,500,5.0,R3_render,asc_index,5,0.829647,0.841621,0.086723,1
dinoL224,500,5.0,R3_render,asc_nc,5,0.901202,0.754386,0.086723,1
dinoL224,500,5.0,R3_render,desc_es,5,0.857424,0.949318,0.086723,1
dinoL224,500,5.0,R3_render,desc_nc,5,0.910056,1.0,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_0,5,0.845663,0.841621,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_1,5,0.844607,0.818182,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_2,5,0.836583,0.818182,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_3,5,0.851186,0.821494,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_4,5,0.823333,0.811594,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_5,5,0.847554,0.798561,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_6,5,0.861545,0.814882,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_7,5,0.850908,0.851852,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_8,5,0.872155,0.821494,0.086723,1
dinoL224,500,5.0,R3_render,shuffled_9,5,0.873226,0.798561,0.086723,1
dinoL224,500,10.0,R2_cut,asc_index,5,1.052459,0.821494,0.08108,1
dinoL224,500,10.0,R2_cut,asc_nc,5,0.99731,0.760563,0.08108,1
dinoL224,500,10.0,R2_cut,desc_es,5,0.963779,0.956947,0.08108,1
dinoL224,500,10.0,R2_cut,desc_nc,5,1.019653,1.0,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_0,5,1.100732,0.821494,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_1,5,1.019491,0.795332,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_2,5,0.974413,0.821494,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_3,5,1.079716,0.818182,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_4,5,1.049939,0.801802,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_5,5,1.075822,0.808318,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_6,5,0.973853,0.785714,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_7,5,1.045057,0.828154,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_8,5,1.038956,0.795332,0.08108,1
dinoL224,500,10.0,R2_cut,shuffled_9,5,1.071323,0.779359,0.08108,1
dinoL224,500,10.0,R3_render,asc_index,5,0.846409,0.821494,0.102335,1
dinoL224,500,10.0,R3_render,asc_nc,5,0.824028,0.760563,0.102335,1
dinoL224,500,10.0,R3_render,desc_es,5,0.820703,0.956947,0.102335,1
dinoL224,500,10.0,R3_render,desc_nc,5,0.808601,1.0,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_0,5,0.886691,0.821494,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_1,5,0.860085,0.795332,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_2,5,0.811635,0.821494,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_3,5,0.854393,0.818182,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_4,5,0.827993,0.801802,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_5,5,0.836312,0.808318,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_6,5,0.814264,0.785714,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_7,5,0.860869,0.828154,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_8,5,0.876385,0.795332,0.102335,1
dinoL224,500,10.0,R3_render,shuffled_9,5,0.910935,0.779359,0.102335,1
dinoL224,500,20.0,R2_cut,asc_index,5,1.066961,0.893939,0.05581,1
dinoL224,500,20.0,R2_cut,asc_nc,5,1.052591,0.821494,0.05581,1
dinoL224,500,20.0,R2_cut,desc_es,5,1.052093,0.886792,0.05581,1
dinoL224,500,20.0,R2_cut,desc_nc,5,1.031845,1.0,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_0,5,1.048286,0.831502,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_1,5,1.045508,0.821494,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_2,5,1.024814,0.811594,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_3,5,1.079062,0.834862,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_4,5,0.994255,0.795332,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_5,5,1.065873,0.821494,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_6,5,1.032416,0.821494,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_7,5,1.054706,0.838235,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_8,5,1.005676,0.805054,0.05581,1
dinoL224,500,20.0,R2_cut,shuffled_9,5,1.087656,0.795332,0.05581,1
dinoL224,500,20.0,R3_render,asc_index,5,0.864445,0.893939,0.115678,1
dinoL224,500,20.0,R3_render,asc_nc,5,0.862029,0.821494,0.115678,1
dinoL224,500,20.0,R3_render,desc_es,5,0.81907,0.886792,0.115678,1
dinoL224,500,20.0,R3_render,desc_nc,5,0.807779,1.0,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_0,5,0.888498,0.831502,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_1,5,0.899284,0.821494,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_2,5,0.861802,0.811594,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_3,5,0.923456,0.834862,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_4,5,0.838156,0.795332,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_5,5,0.836134,0.821494,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_6,5,0.87493,0.821494,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_7,5,0.896704,0.838235,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_8,5,0.85872,0.805054,0.115678,1
dinoL224,500,20.0,R3_render,shuffled_9,5,0.910938,0.795332,0.115678,1
dinoL224,500,40.0,R2_cut,asc_index,5,1.056234,0.980198,0.05829,1
dinoL224,500,40.0,R2_cut,asc_nc,5,1.036528,0.968504,0.05829,1
dinoL224,500,40.0,R2_cut,desc_es,5,0.984352,0.824818,0.05829,1
dinoL224,500,40.0,R2_cut,desc_nc,5,1.02024,1.0,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_0,5,1.052883,0.821494,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_1,5,1.023776,0.821494,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_2,5,1.047651,0.782531,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_3,5,1.057741,0.838235,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_4,5,0.997802,0.805054,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_5,5,1.04434,0.838235,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_6,5,1.048527,0.834862,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_7,5,1.018296,0.858736,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_8,5,1.010639,0.821494,0.05829,1
dinoL224,500,40.0,R2_cut,shuffled_9,5,1.07853,0.801802,0.05829,1
dinoL224,500,40.0,R3_render,asc_index,5,0.905039,0.980198,0.094867,1
dinoL224,500,40.0,R3_render,asc_nc,5,0.849856,0.968504,0.094867,1
dinoL224,500,40.0,R3_render,desc_es,5,0.828524,0.824818,0.094867,1
dinoL224,500,40.0,R3_render,desc_nc,5,0.821964,1.0,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_0,5,0.871795,0.821494,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_1,5,0.850131,0.821494,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_2,5,0.83545,0.782531,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_3,5,0.840716,0.838235,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_4,5,0.831768,0.805054,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_5,5,0.853692,0.838235,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_6,5,0.880948,0.834862,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_7,5,0.886403,0.858736,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_8,5,0.853266,0.821494,0.094867,1
dinoL224,500,40.0,R3_render,shuffled_9,5,0.916831,0.801802,0.094867,1
dinoL224,1000,0.02,R2_cut,asc_index,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,asc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,desc_es,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,desc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_0,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_1,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_2,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_3,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_4,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_5,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_6,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_7,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_8,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R2_cut,shuffled_9,5,1.043746,1.0,0.0,0
dinoL224,1000,0.02,R3_render,asc_index,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,asc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,desc_es,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,desc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_0,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_1,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_2,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_3,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_4,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_5,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_6,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_7,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_8,5,0.831439,1.0,0.0,0
dinoL224,1000,0.02,R3_render,shuffled_9,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,asc_index,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,asc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,desc_es,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,desc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_0,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_1,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_2,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_3,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_4,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_5,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_6,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_7,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_8,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R2_cut,shuffled_9,5,1.043746,1.0,0.0,0
dinoL224,1000,0.05,R3_render,asc_index,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,asc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,desc_es,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,desc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_0,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_1,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_2,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_3,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_4,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_5,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_6,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_7,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_8,5,0.831439,1.0,0.0,0
dinoL224,1000,0.05,R3_render,shuffled_9,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,asc_index,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,asc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,desc_es,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,desc_nc,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_0,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_1,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_2,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_3,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_4,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_5,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_6,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_7,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_8,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R2_cut,shuffled_9,5,1.043746,1.0,0.0,0
dinoL224,1000,0.1,R3_render,asc_index,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,asc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,desc_es,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,desc_nc,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_0,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_1,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_2,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_3,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_4,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_5,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_6,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_7,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_8,5,0.831439,1.0,0.0,0
dinoL224,1000,0.1,R3_render,shuffled_9,5,0.831439,1.0,0.0,0
dinoL224,1000,0.2,R2_cut,asc_index,5,1.047015,1.0,0.029549,0
dinoL224,1000,0.2,R2_cut,asc_nc,5,1.032421,0.99005,0.029549,0
dinoL224,1000,0.2,R2_cut,desc_es,5,1.047015,1.0,0.029549,0
dinoL224,1000,0.2,R2_cut,desc_nc,5,1.047015,1.0,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_0,5,1.035018,0.994018,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_1,5,1.047015,1.0,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_2,5,1.032066,0.992032,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_3,5,1.020629,0.996008,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_4,5,1.038421,0.998002,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_5,5,1.047015,1.0,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_6,5,1.032421,0.99005,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_7,5,1.032421,0.99005,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_8,5,1.017466,0.996008,0.029549,0
dinoL224,1000,0.2,R2_cut,shuffled_9,5,1.021898,0.992032,0.029549,0
dinoL224,1000,0.2,R3_render,asc_index,5,0.834607,1.0,0.039002,0
dinoL224,1000,0.2,R3_render,asc_nc,5,0.808808,0.99005,0.039002,0
dinoL224,1000,0.2,R3_render,desc_es,5,0.834607,1.0,0.039002,0
dinoL224,1000,0.2,R3_render,desc_nc,5,0.834607,1.0,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_0,5,0.820097,0.994018,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_1,5,0.834607,1.0,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_2,5,0.806376,0.992032,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_3,5,0.80817,0.996008,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_4,5,0.829345,0.998002,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_5,5,0.834607,1.0,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_6,5,0.808808,0.99005,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_7,5,0.808808,0.99005,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_8,5,0.797016,0.996008,0.039002,0
dinoL224,1000,0.2,R3_render,shuffled_9,5,0.795604,0.992032,0.039002,0
dinoL224,1000,0.5,R2_cut,asc_index,5,0.830419,0.91022,0.035053,0
dinoL224,1000,0.5,R2_cut,asc_nc,5,0.868228,0.862197,0.035053,0
dinoL224,1000,0.5,R2_cut,desc_es,5,0.862411,1.0,0.035053,0
dinoL224,1000,0.5,R2_cut,desc_nc,5,0.862411,1.0,0.035053,0
dinoL224,1000,0.5,R2_cut,shuffled_0,5,0.858316,0.912046,0.035053,0
