tag,B,alpha,repr,draw,norm_dmean,d_insample,d_heldout
dinoL224,2000,40.0,R3_render,7,0.065893,0.563538,0.357922
dinoL224,2000,40.0,R3_render,8,0.070385,0.582472,0.449453
dinoL224,2000,40.0,R3_render,9,0.065146,0.570814,0.463754
dinoL224,2000,40.0,R3_render,10,0.064167,0.569469,0.402996
dinoL224,2000,40.0,R3_render,11,0.0653,0.592812,0.432006
dinoL224,2000,40.0,R3_render,12,0.063933,0.560155,0.484436
dinoL224,2000,40.0,R3_render,13,0.067554,0.58704,0.49595
dinoL224,2000,40.0,R3_render,14,0.0656,0.547652,0.360167
dinoL224,2000,40.0,R3_render,15,0.066201,0.571448,0.503569
dinoL224,2000,40.0,R3_render,16,0.067003,0.579802,0.403132
dinoL224,2000,40.0,R3_render,17,0.062626,0.581879,0.430483
dinoL224,2000,40.0,R3_render,18,0.064375,0.565979,0.368952
dinoL224,2000,40.0,R3_render,19,0.06357,0.56907,0.438711
dinoL224,3000,0.02,R2_cut,0,0.04509,0.422619,0.299903
dinoL224,3000,0.02,R2_cut,1,0.046469,0.426769,0.285147
dinoL224,3000,0.02,R2_cut,2,0.043821,0.404383,0.268735
dinoL224,3000,0.02,R2_cut,3,0.042576,0.398157,0.273333
dinoL224,3000,0.02,R2_cut,4,0.043721,0.41415,0.2397
dinoL224,3000,0.02,R2_cut,5,0.043568,0.425214,0.263863
dinoL224,3000,0.02,R2_cut,6,0.043393,0.414765,0.259043
dinoL224,3000,0.02,R2_cut,7,0.044371,0.424019,0.276135
dinoL224,3000,0.02,R2_cut,8,0.044694,0.410252,0.294566
dinoL224,3000,0.02,R2_cut,9,0.045106,0.43039,0.310408
dinoL224,3000,0.02,R2_cut,10,0.04462,0.416345,0.332692
dinoL224,3000,0.02,R2_cut,11,0.045847,0.43739,0.3021
dinoL224,3000,0.02,R2_cut,12,0.043486,0.42318,0.241169
dinoL224,3000,0.02,R2_cut,13,0.043706,0.42054,0.230945
dinoL224,3000,0.02,R2_cut,14,0.043992,0.422603,0.273146
dinoL224,3000,0.02,R2_cut,15,0.042676,0.409094,0.171747
dinoL224,3000,0.02,R2_cut,16,0.045503,0.419925,0.245882
dinoL224,3000,0.02,R2_cut,17,0.044354,0.427124,0.271258
dinoL224,3000,0.02,R2_cut,18,0.046107,0.439933,0.259105
dinoL224,3000,0.02,R2_cut,19,0.04412,0.401548,0.263263
dinoL224,3000,0.02,R3_render,0,0.040537,0.319178,0.213949
dinoL224,3000,0.02,R3_render,1,0.043517,0.327339,0.197286
dinoL224,3000,0.02,R3_render,2,0.041054,0.310906,0.186128
dinoL224,3000,0.02,R3_render,3,0.038067,0.298794,0.207405
dinoL224,3000,0.02,R3_render,4,0.038663,0.317541,0.173091
dinoL224,3000,0.02,R3_render,5,0.039694,0.330955,0.181055
dinoL224,3000,0.02,R3_render,6,0.039111,0.312676,0.158831
dinoL224,3000,0.02,R3_render,7,0.040013,0.310229,0.189561
dinoL224,3000,0.02,R3_render,8,0.040057,0.304556,0.202649
dinoL224,3000,0.02,R3_render,9,0.040784,0.327574,0.209316
dinoL224,3000,0.02,R3_render,10,0.040267,0.309586,0.231807
dinoL224,3000,0.02,R3_render,11,0.041425,0.329268,0.24188
dinoL224,3000,0.02,R3_render,12,0.037841,0.316677,0.14168
dinoL224,3000,0.02,R3_render,13,0.038815,0.317738,0.161814
dinoL224,3000,0.02,R3_render,14,0.039345,0.313074,0.200148
dinoL224,3000,0.02,R3_render,15,0.040414,0.309285,0.136055
dinoL224,3000,0.02,R3_render,16,0.040889,0.311731,0.145636
dinoL224,3000,0.02,R3_render,17,0.040574,0.318007,0.186328
dinoL224,3000,0.02,R3_render,18,0.041417,0.334096,0.215805
dinoL224,3000,0.02,R3_render,19,0.04122,0.305157,0.201919
dinoL224,3000,0.05,R2_cut,0,0.04509,0.422619,0.299903
dinoL224,3000,0.05,R2_cut,1,0.046469,0.426769,0.285147
dinoL224,3000,0.05,R2_cut,2,0.043821,0.404383,0.268735
dinoL224,3000,0.05,R2_cut,3,0.042576,0.398157,0.273333
dinoL224,3000,0.05,R2_cut,4,0.043721,0.41415,0.2397
dinoL224,3000,0.05,R2_cut,5,0.043568,0.425214,0.263863
dinoL224,3000,0.05,R2_cut,6,0.043393,0.414765,0.259043
dinoL224,3000,0.05,R2_cut,7,0.044371,0.424019,0.276135
dinoL224,3000,0.05,R2_cut,8,0.044694,0.410252,0.294566
dinoL224,3000,0.05,R2_cut,9,0.045106,0.43039,0.310408
dinoL224,3000,0.05,R2_cut,10,0.04462,0.416345,0.332692
dinoL224,3000,0.05,R2_cut,11,0.045847,0.43739,0.3021
dinoL224,3000,0.05,R2_cut,12,0.043486,0.42318,0.241169
dinoL224,3000,0.05,R2_cut,13,0.043706,0.42054,0.230945
dinoL224,3000,0.05,R2_cut,14,0.043992,0.422603,0.273146
dinoL224,3000,0.05,R2_cut,15,0.042676,0.409094,0.171747
dinoL224,3000,0.05,R2_cut,16,0.045503,0.419925,0.245882
dinoL224,3000,0.05,R2_cut,17,0.044354,0.427124,0.271258
dinoL224,3000,0.05,R2_cut,18,0.046107,0.439933,0.259105
dinoL224,3000,0.05,R2_cut,19,0.04412,0.401548,0.263263
dinoL224,3000,0.05,R3_render,0,0.040537,0.319178,0.213949
dinoL224,3000,0.05,R3_render,1,0.043517,0.327339,0.197286
dinoL224,3000,0.05,R3_render,2,0.041054,0.310906,0.186128
dinoL224,3000,0.05,R3_render,3,0.038067,0.298794,0.207405
dinoL224,3000,0.05,R3_render,4,0.038663,0.317541,0.173091
dinoL224,3000,0.05,R3_render,5,0.039694,0.330955,0.181055
dinoL224,3000,0.05,R3_render,6,0.039111,0.312676,0.158831
dinoL224,3000,0.05,R3_render,7,0.040013,0.310229,0.189561
dinoL224,3000,0.05,R3_render,8,0.040057,0.304556,0.202649
dinoL224,3000,0.05,R3_render,9,0.040784,0.327574,0.209316
dinoL224,3000,0.05,R3_render,10,0.040267,0.309586,0.231807
dinoL224,3000,0.05,R3_render,11,0.041425,0.329268,0.24188
dinoL224,3000,0.05,R3_render,12,0.037841,0.316677,0.14168
dinoL224,3000,0.05,R3_render,13,0.038815,0.317738,0.161814
dinoL224,3000,0.05,R3_render,14,0.039345,0.313074,0.200148
dinoL224,3000,0.05,R3_render,15,0.040414,0.309285,0.136055
dinoL224,3000,0.05,R3_render,16,0.040889,0.311731,0.145636
dinoL224,3000,0.05,R3_render,17,0.040574,0.318007,0.186328
dinoL224,3000,0.05,R3_render,18,0.041417,0.334096,0.215805
dinoL224,3000,0.05,R3_render,19,0.04122,0.305157,0.201919
dinoL224,3000,0.1,R2_cut,0,0.04509,0.422619,0.299903
dinoL224,3000,0.1,R2_cut,1,0.046469,0.426769,0.285147
dinoL224,3000,0.1,R2_cut,2,0.043821,0.404383,0.268735
dinoL224,3000,0.1,R2_cut,3,0.042576,0.398157,0.273333
dinoL224,3000,0.1,R2_cut,4,0.043721,0.41415,0.2397
dinoL224,3000,0.1,R2_cut,5,0.043568,0.425214,0.263863
dinoL224,3000,0.1,R2_cut,6,0.043393,0.414765,0.259043
dinoL224,3000,0.1,R2_cut,7,0.044371,0.424019,0.276135
dinoL224,3000,0.1,R2_cut,8,0.044694,0.410252,0.294566
dinoL224,3000,0.1,R2_cut,9,0.045106,0.43039,0.310408
dinoL224,3000,0.1,R2_cut,10,0.04462,0.416345,0.332692
dinoL224,3000,0.1,R2_cut,11,0.045847,0.43739,0.3021
dinoL224,3000,0.1,R2_cut,12,0.043486,0.42318,0.241169
dinoL224,3000,0.1,R2_cut,13,0.043706,0.42054,0.230945
dinoL224,3000,0.1,R2_cut,14,0.043992,0.422603,0.273146
dinoL224,3000,0.1,R2_cut,15,0.042676,0.409094,0.171747
dinoL224,3000,0.1,R2_cut,16,0.045503,0.419925,0.245882
dinoL224,3000,0.1,R2_cut,17,0.044354,0.427124,0.271258
dinoL224,3000,0.1,R2_cut,18,0.046107,0.439933,0.259105
dinoL224,3000,0.1,R2_cut,19,0.04412,0.401548,0.263263
dinoL224,3000,0.1,R3_render,0,0.040537,0.319178,0.213949
dinoL224,3000,0.1,R3_render,1,0.043517,0.327339,0.197286
dinoL224,3000,0.1,R3_render,2,0.041054,0.310906,0.186128
dinoL224,3000,0.1,R3_render,3,0.038067,0.298794,0.207405
dinoL224,3000,0.1,R3_render,4,0.038663,0.317541,0.173091
dinoL224,3000,0.1,R3_render,5,0.039694,0.330955,0.181055
dinoL224,3000,0.1,R3_render,6,0.039111,0.312676,0.158831
dinoL224,3000,0.1,R3_render,7,0.040013,0.310229,0.189561
dinoL224,3000,0.1,R3_render,8,0.040057,0.304556,0.202649
dinoL224,3000,0.1,R3_render,9,0.040784,0.327574,0.209316
dinoL224,3000,0.1,R3_render,10,0.040267,0.309586,0.231807
dinoL224,3000,0.1,R3_render,11,0.041425,0.329268,0.24188
dinoL224,3000,0.1,R3_render,12,0.037841,0.316677,0.14168
dinoL224,3000,0.1,R3_render,13,0.038815,0.317738,0.161814
dinoL224,3000,0.1,R3_render,14,0.039345,0.313074,0.200148
dinoL224,3000,0.1,R3_render,15,0.040414,0.309285,0.136055
dinoL224,3000,0.1,R3_render,16,0.040889,0.311731,0.145636
dinoL224,3000,0.1,R3_render,17,0.040574,0.318007,0.186328
dinoL224,3000,0.1,R3_render,18,0.041417,0.334096,0.215805
dinoL224,3000,0.1,R3_render,19,0.04122,0.305157,0.201919
dinoL224,3000,0.2,R2_cut,0,0.045284,0.425583,0.267941
dinoL224,3000,0.2,R2_cut,1,0.046658,0.430299,0.252289
dinoL224,3000,0.2,R2_cut,2,0.044121,0.408592,0.263008
dinoL224,3000,0.2,R2_cut,3,0.042898,0.402583,0.300151
dinoL224,3000,0.2,R2_cut,4,0.043959,0.417554,0.266799
dinoL224,3000,0.2,R2_cut,5,0.04388,0.429349,0.284687
dinoL224,3000,0.2,R2_cut,6,0.043592,0.417592,0.233457
dinoL224,3000,0.2,R2_cut,7,0.044555,0.427002,0.299343
dinoL224,3000,0.2,R2_cut,8,0.044896,0.413894,0.225634
dinoL224,3000,0.2,R2_cut,9,0.0454,0.434381,0.297139
dinoL224,3000,0.2,R2_cut,10,0.044945,0.420777,0.309693
dinoL224,3000,0.2,R2_cut,11,0.045967,0.439135,0.288247
dinoL224,3000,0.2,R2_cut,12,0.043775,0.427455,0.261289
dinoL224,3000,0.2,R2_cut,13,0.044079,0.425547,0.248107
dinoL224,3000,0.2,R2_cut,14,0.044337,0.428001,0.283033
dinoL224,3000,0.2,R2_cut,15,0.042963,0.413401,0.242828
dinoL224,3000,0.2,R2_cut,16,0.045752,0.4238,0.240698
dinoL224,3000,0.2,R2_cut,17,0.044573,0.431172,0.284061
dinoL224,3000,0.2,R2_cut,18,0.046421,0.44429,0.240443
dinoL224,3000,0.2,R2_cut,19,0.044268,0.404512,0.231196
dinoL224,3000,0.2,R3_render,0,0.040786,0.324275,0.195439
dinoL224,3000,0.2,R3_render,1,0.04379,0.332533,0.189597
dinoL224,3000,0.2,R3_render,2,0.041405,0.317018,0.173879
dinoL224,3000,0.2,R3_render,3,0.038427,0.305149,0.191814
dinoL224,3000,0.2,R3_render,4,0.039036,0.324248,0.195855
dinoL224,3000,0.2,R3_render,5,0.040056,0.337412,0.204203
dinoL224,3000,0.2,R3_render,6,0.039372,0.317729,0.143593
dinoL224,3000,0.2,R3_render,7,0.040243,0.314966,0.201007
dinoL224,3000,0.2,R3_render,8,0.04031,0.309728,0.15422
dinoL224,3000,0.2,R3_render,9,0.041123,0.333572,0.199186
dinoL224,3000,0.2,R3_render,10,0.040629,0.315722,0.212564
dinoL224,3000,0.2,R3_render,11,0.041679,0.334198,0.198782
dinoL224,3000,0.2,R3_render,12,0.038202,0.323175,0.160185
dinoL224,3000,0.2,R3_render,13,0.039232,0.324755,0.176489
dinoL224,3000,0.2,R3_render,14,0.03968,0.319378,0.213846
dinoL224,3000,0.2,R3_render,15,0.040698,0.314484,0.190177
dinoL224,3000,0.2,R3_render,16,0.041136,0.316732,0.166215
dinoL224,3000,0.2,R3_render,17,0.040809,0.323024,0.162471
dinoL224,3000,0.2,R3_render,18,0.041788,0.340693,0.165191
dinoL224,3000,0.2,R3_render,19,0.04144,0.309758,0.167495
dinoL224,3000,0.5,R2_cut,0,0.042847,0.416316,0.271388
dinoL224,3000,0.5,R2_cut,1,0.043385,0.41203,0.233651
dinoL224,3000,0.5,R2_cut,2,0.042173,0.402904,0.258895
dinoL224,3000,0.5,R2_cut,3,0.041585,0.404411,0.273709
dinoL224,3000,0.5,R2_cut,4,0.041953,0.413261,0.249697
dinoL224,3000,0.5,R2_cut,5,0.041736,0.41763,0.220527
dinoL224,3000,0.5,R2_cut,6,0.041404,0.4103,0.242138
dinoL224,3000,0.5,R2_cut,7,0.041496,0.408495,0.226396
dinoL224,3000,0.5,R2_cut,8,0.042927,0.412623,0.311101
dinoL224,3000,0.5,R2_cut,9,0.042565,0.415306,0.257921
dinoL224,3000,0.5,R2_cut,10,0.042871,0.41394,0.295781
dinoL224,3000,0.5,R2_cut,11,0.042238,0.410966,0.29113
dinoL224,3000,0.5,R2_cut,12,0.041417,0.416565,0.248937
dinoL224,3000,0.5,R2_cut,13,0.042005,0.417518,0.238057
dinoL224,3000,0.5,R2_cut,14,0.041702,0.414696,0.239067
dinoL224,3000,0.5,R2_cut,15,0.040884,0.410612,0.2333
dinoL224,3000,0.5,R2_cut,16,0.042934,0.410721,0.210512
dinoL224,3000,0.5,R2_cut,17,0.041498,0.414146,0.244811
dinoL224,3000,0.5,R2_cut,18,0.04399,0.432382,0.256077
dinoL224,3000,0.5,R2_cut,19,0.04104,0.387957,0.236765
dinoL224,3000,0.5,R3_render,0,0.038762,0.32875,0.216073
dinoL224,3000,0.5,R3_render,1,0.041196,0.327471,0.167268
dinoL224,3000,0.5,R3_render,2,0.039754,0.323137,0.203044
dinoL224,3000,0.5,R3_render,3,0.037531,0.322,0.203123
dinoL224,3000,0.5,R3_render,4,0.037821,0.33667,0.211421
dinoL224,3000,0.5,R3_render,5,0.038398,0.344433,0.137451
dinoL224,3000,0.5,R3_render,6,0.037821,0.32494,0.173273
dinoL224,3000,0.5,R3_render,7,0.037901,0.313065,0.182781
dinoL224,3000,0.5,R3_render,8,0.038761,0.318888,0.225441
dinoL224,3000,0.5,R3_render,9,0.039027,0.332273,0.197882
dinoL224,3000,0.5,R3_render,10,0.039162,0.324147,0.188507
dinoL224,3000,0.5,R3_render,11,0.038749,0.325346,0.212999
dinoL224,3000,0.5,R3_render,12,0.036579,0.331301,0.145451
dinoL224,3000,0.5,R3_render,13,0.037707,0.334017,0.182144
dinoL224,3000,0.5,R3_render,14,0.037853,0.326349,0.163396
dinoL224,3000,0.5,R3_render,15,0.039275,0.323748,0.186278
dinoL224,3000,0.5,R3_render,16,0.038659,0.313957,0.154052
dinoL224,3000,0.5,R3_render,17,0.038498,0.321053,0.165591
dinoL224,3000,0.5,R3_render,18,0.040298,0.348651,0.206788
dinoL224,3000,0.5,R3_render,19,0.038785,0.305079,0.16812
dinoL224,3000,1.0,R2_cut,0,0.043394,0.420174,0.227646
dinoL224,3000,1.0,R2_cut,1,0.044005,0.416711,0.273513
dinoL224,3000,1.0,R2_cut,2,0.042924,0.40711,0.302148
dinoL224,3000,1.0,R2_cut,3,0.042861,0.413444,0.276216
dinoL224,3000,1.0,R2_cut,4,0.041844,0.407706,0.238471
dinoL224,3000,1.0,R2_cut,5,0.042654,0.420564,0.214436
dinoL224,3000,1.0,R2_cut,6,0.042076,0.410927,0.202307
dinoL224,3000,1.0,R2_cut,7,0.042431,0.414271,0.233519
dinoL224,3000,1.0,R2_cut,8,0.044273,0.424455,0.291077
dinoL224,3000,1.0,R2_cut,9,0.042712,0.412989,0.282164
dinoL224,3000,1.0,R2_cut,10,0.043544,0.416701,0.253037
dinoL224,3000,1.0,R2_cut,11,0.043204,0.41543,0.290032
dinoL224,3000,1.0,R2_cut,12,0.042746,0.425221,0.251264
dinoL224,3000,1.0,R2_cut,13,0.042471,0.418188,0.231146
dinoL224,3000,1.0,R2_cut,14,0.042634,0.420913,0.242639
dinoL224,3000,1.0,R2_cut,15,0.041752,0.417502,0.247913
dinoL224,3000,1.0,R2_cut,16,0.043067,0.407919,0.209859
dinoL224,3000,1.0,R2_cut,17,0.041597,0.410794,0.266527
dinoL224,3000,1.0,R2_cut,18,0.044862,0.439223,0.264167
dinoL224,3000,1.0,R2_cut,19,0.041862,0.396581,0.253678
dinoL224,3000,1.0,R3_render,0,0.039067,0.3427,0.152645
dinoL224,3000,1.0,R3_render,1,0.041677,0.342071,0.22327
dinoL224,3000,1.0,R3_render,2,0.040208,0.336457,0.248536
dinoL224,3000,1.0,R3_render,3,0.038935,0.348373,0.201021
dinoL224,3000,1.0,R3_render,4,0.038186,0.349689,0.213227
dinoL224,3000,1.0,R3_render,5,0.039247,0.362478,0.187923
dinoL224,3000,1.0,R3_render,6,0.038505,0.340544,0.159238
dinoL224,3000,1.0,R3_render,7,0.039041,0.335621,0.195947
dinoL224,3000,1.0,R3_render,8,0.039737,0.339162,0.220351
dinoL224,3000,1.0,R3_render,9,0.039158,0.342542,0.208396
dinoL224,3000,1.0,R3_render,10,0.040001,0.343278,0.218925
dinoL224,3000,1.0,R3_render,11,0.039614,0.343594,0.208104
dinoL224,3000,1.0,R3_render,12,0.038118,0.358883,0.173836
dinoL224,3000,1.0,R3_render,13,0.038605,0.353086,0.174361
dinoL224,3000,1.0,R3_render,14,0.038756,0.346631,0.198422
dinoL224,3000,1.0,R3_render,15,0.039844,0.338439,0.206948
dinoL224,3000,1.0,R3_render,16,0.038658,0.321977,0.149095
dinoL224,3000,1.0,R3_render,17,0.03853,0.329579,0.184169
dinoL224,3000,1.0,R3_render,18,0.041314,0.370297,0.196015
dinoL224,3000,1.0,R3_render,19,0.039452,0.321824,0.196918
dinoL224,3000,2.0,R2_cut,0,0.043926,0.428694,0.268958
dinoL224,3000,2.0,R2_cut,1,0.044294,0.423599,0.322348
dinoL224,3000,2.0,R2_cut,2,0.04319,0.413038,0.272715
dinoL224,3000,2.0,R2_cut,3,0.043105,0.417696,0.280789
dinoL224,3000,2.0,R2_cut,4,0.041883,0.408779,0.247024
dinoL224,3000,2.0,R2_cut,5,0.043364,0.432102,0.252414
dinoL224,3000,2.0,R2_cut,6,0.042671,0.420205,0.245661
dinoL224,3000,2.0,R2_cut,7,0.043235,0.426067,0.259063
dinoL224,3000,2.0,R2_cut,8,0.044778,0.431858,0.281674
dinoL224,3000,2.0,R2_cut,9,0.0431,0.418743,0.268178
dinoL224,3000,2.0,R2_cut,10,0.043899,0.422799,0.332303
dinoL224,3000,2.0,R2_cut,11,0.044005,0.426847,0.315248
dinoL224,3000,2.0,R2_cut,12,0.043778,0.439379,0.308381
dinoL224,3000,2.0,R2_cut,13,0.042981,0.426333,0.273299
dinoL224,3000,2.0,R2_cut,14,0.042982,0.426497,0.265114
dinoL224,3000,2.0,R2_cut,15,0.042011,0.421642,0.257152
dinoL224,3000,2.0,R2_cut,16,0.043791,0.419095,0.260242
dinoL224,3000,2.0,R2_cut,17,0.042081,0.419385,0.298121
dinoL224,3000,2.0,R2_cut,18,0.045632,0.450497,0.298252
dinoL224,3000,2.0,R2_cut,19,0.042457,0.40659,0.233188
dinoL224,3000,2.0,R3_render,0,0.038877,0.360445,0.205188
dinoL224,3000,2.0,R3_render,1,0.040992,0.352089,0.230822
dinoL224,3000,2.0,R3_render,2,0.039691,0.349073,0.227267
dinoL224,3000,2.0,R3_render,3,0.038652,0.363303,0.238303
dinoL224,3000,2.0,R3_render,4,0.037538,0.360501,0.221566
dinoL224,3000,2.0,R3_render,5,0.039347,0.383378,0.166124
dinoL224,3000,2.0,R3_render,6,0.038552,0.361348,0.194989
dinoL224,3000,2.0,R3_render,7,0.038749,0.352119,0.196412
dinoL224,3000,2.0,R3_render,8,0.039396,0.354681,0.230086
dinoL224,3000,2.0,R3_render,9,0.038757,0.357169,0.196615
dinoL224,3000,2.0,R3_render,10,0.03961,0.358684,0.271973
dinoL224,3000,2.0,R3_render,11,0.03947,0.36134,0.233613
dinoL224,3000,2.0,R3_render,12,0.038477,0.383666,0.241516
dinoL224,3000,2.0,R3_render,13,0.038501,0.370742,0.224866
dinoL224,3000,2.0,R3_render,14,0.038468,0.362738,0.222486
dinoL224,3000,2.0,R3_render,15,0.039589,0.354959,0.224797
dinoL224,3000,2.0,R3_render,16,0.038427,0.339016,0.179838
dinoL224,3000,2.0,R3_render,17,0.037902,0.342158,0.241713
dinoL224,3000,2.0,R3_render,18,0.04139,0.390403,0.242622
dinoL224,3000,2.0,R3_render,19,0.039178,0.336885,0.153887
dinoL224,3000,5.0,R2_cut,0,0.043852,0.431226,0.269962
dinoL224,3000,5.0,R2_cut,1,0.044231,0.424424,0.299804
dinoL224,3000,5.0,R2_cut,2,0.043009,0.414927,0.301795
dinoL224,3000,5.0,R2_cut,3,0.0429,0.419149,0.268597
dinoL224,3000,5.0,R2_cut,4,0.041663,0.410232,0.21867
dinoL224,3000,5.0,R2_cut,5,0.043218,0.435805,0.250902
dinoL224,3000,5.0,R2_cut,6,0.042493,0.422293,0.280942
dinoL224,3000,5.0,R2_cut,7,0.04322,0.429532,0.280772
dinoL224,3000,5.0,R2_cut,8,0.044595,0.431491,0.29934
dinoL224,3000,5.0,R2_cut,9,0.042764,0.419723,0.250557
dinoL224,3000,5.0,R2_cut,10,0.043542,0.423213,0.296899
dinoL224,3000,5.0,R2_cut,11,0.043824,0.429817,0.295746
dinoL224,3000,5.0,R2_cut,12,0.043708,0.444767,0.298498
dinoL224,3000,5.0,R2_cut,13,0.042709,0.427906,0.272359
dinoL224,3000,5.0,R2_cut,14,0.042758,0.427176,0.255768
dinoL224,3000,5.0,R2_cut,15,0.041823,0.424418,0.221753
dinoL224,3000,5.0,R2_cut,16,0.04377,0.422482,0.275342
dinoL224,3000,5.0,R2_cut,17,0.042194,0.423666,0.267938
dinoL224,3000,5.0,R2_cut,18,0.045454,0.453535,0.234806
dinoL224,3000,5.0,R2_cut,19,0.042579,0.410757,0.259004
dinoL224,3000,5.0,R3_render,0,0.038887,0.359549,0.192745
dinoL224,3000,5.0,R3_render,1,0.040991,0.351026,0.212022
dinoL224,3000,5.0,R3_render,2,0.039732,0.349016,0.2341
dinoL224,3000,5.0,R3_render,3,0.038719,0.363996,0.230324
dinoL224,3000,5.0,R3_render,4,0.037332,0.358746,0.186714
dinoL224,3000,5.0,R3_render,5,0.039212,0.382412,0.175302
dinoL224,3000,5.0,R3_render,6,0.038336,0.358457,0.202743
dinoL224,3000,5.0,R3_render,7,0.038836,0.352718,0.238861
dinoL224,3000,5.0,R3_render,8,0.039325,0.352729,0.227205
dinoL224,3000,5.0,R3_render,9,0.038588,0.355646,0.197024
dinoL224,3000,5.0,R3_render,10,0.039551,0.358052,0.23473
dinoL224,3000,5.0,R3_render,11,0.039346,0.359354,0.204321
dinoL224,3000,5.0,R3_render,12,0.03848,0.385764,0.20121
dinoL224,3000,5.0,R3_render,13,0.038397,0.370105,0.226979
dinoL224,3000,5.0,R3_render,14,0.038351,0.359919,0.218098
dinoL224,3000,5.0,R3_render,15,0.039517,0.354197,0.205527
dinoL224,3000,5.0,R3_render,16,0.038535,0.340067,0.187947
dinoL224,3000,5.0,R3_render,17,0.037944,0.341992,0.165277
dinoL224,3000,5.0,R3_render,18,0.041225,0.388585,0.162691
dinoL224,3000,5.0,R3_render,19,0.039371,0.338104,0.17261
dinoL224,3000,10.0,R2_cut,0,0.044265,0.434131,0.315738
dinoL224,3000,10.0,R2_cut,1,0.044574,0.425917,0.262899
dinoL224,3000,10.0,R2_cut,2,0.043296,0.416015,0.3103
dinoL224,3000,10.0,R2_cut,3,0.043289,0.421447,0.288523
dinoL224,3000,10.0,R2_cut,4,0.041848,0.410553,0.239045
dinoL224,3000,10.0,R2_cut,5,0.043544,0.438205,0.268051
dinoL224,3000,10.0,R2_cut,6,0.042784,0.423531,0.241394
dinoL224,3000,10.0,R2_cut,7,0.043577,0.431705,0.290807
dinoL224,3000,10.0,R2_cut,8,0.044971,0.433638,0.249954
dinoL224,3000,10.0,R2_cut,9,0.042897,0.419781,0.27774
dinoL224,3000,10.0,R2_cut,10,0.043815,0.424902,0.27516
dinoL224,3000,10.0,R2_cut,11,0.044118,0.43178,0.284159
dinoL224,3000,10.0,R2_cut,12,0.04387,0.445204,0.303082
dinoL224,3000,10.0,R2_cut,13,0.043039,0.429832,0.265957
dinoL224,3000,10.0,R2_cut,14,0.043019,0.427861,0.279303
dinoL224,3000,10.0,R2_cut,15,0.042079,0.425096,0.263656
dinoL224,3000,10.0,R2_cut,16,0.044125,0.424624,0.251513
dinoL224,3000,10.0,R2_cut,17,0.042553,0.425944,0.257603
dinoL224,3000,10.0,R2_cut,18,0.045676,0.454868,0.273062
dinoL224,3000,10.0,R2_cut,19,0.042952,0.41307,0.239828
dinoL224,3000,10.0,R3_render,0,0.039221,0.359566,0.25315
dinoL224,3000,10.0,R3_render,1,0.041245,0.349939,0.210322
dinoL224,3000,10.0,R3_render,2,0.039947,0.347043,0.227136
dinoL224,3000,10.0,R3_render,3,0.038991,0.363052,0.244444
dinoL224,3000,10.0,R3_render,4,0.03741,0.355953,0.20519
dinoL224,3000,10.0,R3_render,5,0.039305,0.379246,0.195091
dinoL224,3000,10.0,R3_render,6,0.038485,0.356251,0.154468
dinoL224,3000,10.0,R3_render,7,0.039132,0.351784,0.205463
dinoL224,3000,10.0,R3_render,8,0.039623,0.352047,0.177659
dinoL224,3000,10.0,R3_render,9,0.038658,0.352465,0.219771
dinoL224,3000,10.0,R3_render,10,0.039734,0.356084,0.213273
dinoL224,3000,10.0,R3_render,11,0.03951,0.35712,0.209383
dinoL224,3000,10.0,R3_render,12,0.03858,0.38307,0.222711
dinoL224,3000,10.0,R3_render,13,0.038598,0.368384,0.205586
dinoL224,3000,10.0,R3_render,14,0.038498,0.356797,0.246287
dinoL224,3000,10.0,R3_render,15,0.039666,0.351821,0.210357
dinoL224,3000,10.0,R3_render,16,0.038818,0.33917,0.141808
dinoL224,3000,10.0,R3_render,17,0.038124,0.33982,0.182427
dinoL224,3000,10.0,R3_render,18,0.041326,0.386237,0.175949
dinoL224,3000,10.0,R3_render,19,0.0397,0.3379,0.183275
dinoL224,3000,20.0,R2_cut,0,0.044612,0.434578,0.291786
dinoL224,3000,20.0,R2_cut,1,0.044959,0.426198,0.278178
dinoL224,3000,20.0,R2_cut,2,0.043604,0.41647,0.263031
dinoL224,3000,20.0,R2_cut,3,0.043645,0.422154,0.280226
dinoL224,3000,20.0,R2_cut,4,0.041988,0.409021,0.248021
dinoL224,3000,20.0,R2_cut,5,0.04379,0.43768,0.257611
dinoL224,3000,20.0,R2_cut,6,0.04302,0.42316,0.260276
dinoL224,3000,20.0,R2_cut,7,0.043825,0.430865,0.309493
dinoL224,3000,20.0,R2_cut,8,0.045237,0.433018,0.289064
dinoL224,3000,20.0,R2_cut,9,0.043086,0.418566,0.273847
dinoL224,3000,20.0,R2_cut,10,0.044021,0.424245,0.309355
dinoL224,3000,20.0,R2_cut,11,0.044367,0.431553,0.3036
dinoL224,3000,20.0,R2_cut,12,0.04415,0.445813,0.286711
dinoL224,3000,20.0,R2_cut,13,0.04334,0.429596,0.260628
dinoL224,3000,20.0,R2_cut,14,0.043226,0.426122,0.25813
dinoL224,3000,20.0,R2_cut,15,0.042324,0.424377,0.23629
dinoL224,3000,20.0,R2_cut,16,0.044585,0.427003,0.21741
dinoL224,3000,20.0,R2_cut,17,0.042889,0.426142,0.291575
dinoL224,3000,20.0,R2_cut,18,0.045866,0.453795,0.322701
dinoL224,3000,20.0,R2_cut,19,0.043263,0.412622,0.219199
